,name,date,votes,all_votes,winner,win_difference
2014,the taverndatter sisters enjoying some hot cocoa while watching a glistening wintry sunrise,2018-01-07 22:52:19.948271102+00:00,2,42,False,0
11010,brutus ref sheet,2021-06-07 00:01:38.061988710+00:00,2,22,False,0
6940,anthro nibs selling acorns form a long jacket,2020-04-06 03:08:27.303778320+00:00,2,21,False,0
11283,the chimera meets red and he thinks she's a monster attacking,2021-06-21 02:11:44.323992664+00:00,2,17,False,0
6914,adira now also sells coffee and asks us if we want a cup,2020-04-06 01:02:45.308093729+00:00,2,26,False,0
7178,the tiger village falls under human attack and the explorers must defend their new home,2020-05-03 22:20:24.390806807+00:00,2,23,False,0
11266,giftbox sythe with maren,2021-06-21 02:11:44.323992664+00:00,2,21,False,0
5146,nibbly has secretly been tending to a bouquet of precious baby squirrelies. sythe finds out.,2019-05-12 20:14:48.205672464+00:00,2,20,False,0
11054,maren becomes a black wolf and sythe really like it.,2021-06-07 02:22:39.990393840+00:00,2,34,False,0
6357,"seraphina asks if legosi is a wolf-human hybrid. legosi is confused, but answers he is 1/4 commodo dragon, to which she exclaims: dragon!?",2020-01-26 23:01:01.424370699+00:00,2,15,False,0
11278,"prepare for boarding! captain jenny raids erik's ship, but he's too interested in painting her to be scared",2021-06-21 02:11:44.323992664+00:00,2,20,False,0
1642,halloween campfire: red tells a ghost story. maren doesn't believe but get scared by mrs. nibbly's shadow. 2spooky4me,2017-10-22 22:18:03.917222648+00:00,2,34,False,0
6416,adira gets a bit carried away taste testing a new ale at the tavern.,2020-02-16 21:58:29.066856226+00:00,2,26,False,0
1396,red being kicked out of the templar academy ,2017-09-18 01:57:11.430304911+00:00,2,35,False,0
7204,the solider from basitin flirting learning how to properly flirt with a basitin.,2020-05-04 00:06:57.152187286+00:00,2,15,False,0
12286,draw ivy reuniting with her parents,2021-11-07 23:50:22.186336606+00:00,2,26,False,0
1644,"wrinry finally wearing cloths, much to her annoyance.",2017-10-22 22:18:03.917222648+00:00,2,38,False,0
7225,dragon age chart,2020-05-04 01:06:05.812567066+00:00,2,15,False,0
6868,grand templar mary siverlock learns that eris has broken into a keidran village where a peace agreement has been made and is not happy about it,2020-04-05 20:54:01.045013954+00:00,2,14,False,0
6119,tigress invited two explorers to a traditional christmas dinner of tiger clan.,2019-12-15 23:47:25.334854254+00:00,2,24,False,0
6348,dr. doe from dr. doe's chemical kitchen,2020-01-26 23:01:01.424370699+00:00,2,7,False,0
7152,good morning squirrelfied maren: maren waking up on top of a bed of stolen clothes.,2020-05-03 21:07:59.959592581+00:00,2,24,False,0
8639,an ordeal for a spy. male keidran without pants are resting in the pool while madelyn is hiding underwater.,2020-09-14 03:01:47.947221673+00:00,2,19,False,0
5115,maren the ultra-judgemental genie.,2019-05-06 01:32:21.199622203+00:00,2,18,False,0
7012,adria hunting feral-mode in the forrest.,2020-04-12 23:58:02.835450050+00:00,2,18,False,0
11134,romulus/remus reference sheet,2021-06-13 23:15:44.876760374+00:00,2,23,False,0
1619,"sealeen rising from her grave, to drink the blood of the living!",2017-10-22 20:13:43.642304198+00:00,2,44,False,0
1890,mrs. nibbly trying to solve a rubik's cube.,2017-12-10 21:15:21.171180463+00:00,2,49,False,0
6870,merveille million from solatorobo,2020-04-05 20:54:01.045013954+00:00,2,15,False,0
10474,maren and karen as ann and nancy of heart in the style of the little queen album.,2021-04-05 02:13:54.680717527+00:00,2,9,False,0
8826,the main characters go trick-or-treating,2020-10-05 02:41:56.772601645+00:00,2,11,False,0
10485,"old school comic book cover for ""nibbly the magical menace"" aka her stealing the mana crystals",2021-04-05 02:13:54.680717527+00:00,2,14,False,0
9209,twokinds tv shows au blooper reel,2020-11-16 03:30:56.866620418+00:00,2,17,False,0
6550,"our northern explorer sinks chest deep in snow.  the snow leopards look over in confusion, as their large paws prevent such things.",2020-02-23 22:46:34.755861565+00:00,2,26,False,0
10529,"navy sea cadet ivy, wwii pin up recruiting poster, ""ivy is joining up to do her part. are you doing your part?""",2021-04-11 21:16:45.843598864+00:00,2,24,False,0
10527,"in a attempt to better relations the elite of east and west bastion island have a party/dinner, things start braking down during the planning ",2021-04-11 21:16:45.843598864+00:00,2,29,False,0
7276,carver discovers the dark secret of the western basitins. they’re cannibals and ends up on a roasting spit.,2020-05-10 22:47:10.357740442+00:00,2,17,False,0
10365,sythe druid of the forest (with nibbly),2021-03-22 01:44:51.115335646+00:00,2,22,False,0
4683,the keidranification collar has turned sythe into a puppy! nibbly is happy to have a friend more her size.,2019-03-04 02:16:39.016922754+00:00,2,46,False,0
12328,a dentist's nightmare. dragon comes in for dental check-up,2021-11-08 02:42:41.081844495+00:00,2,27,False,0
6620,baby nibbly,2020-03-08 21:21:14.568796233+00:00,2,11,False,0
10463,"a minor diplomatic incident occurs when the tiger diplomatic party is invited to the legacy estate for negotiations. where they are introduced to the legacys, much to iris's embarrassment. ",2021-04-05 02:13:54.680717527+00:00,2,28,False,0
6615,"sythe in regalia providing diplomatic relations ""advice"" to the basitin trio. lynn is studiously taking notes, but the other two are more suspicious.",2020-03-08 21:21:14.568796233+00:00,2,14,False,0
5403,scythe and maren in a sparring match.,2019-08-18 22:15:28.790691752+00:00,2,17,False,0
10381,maren cosplays as lust from fullmetal alchemist,2021-03-22 02:44:11.121138440+00:00,2,32,False,0
6523,brutus character sheet,2020-02-23 21:16:44.891912683+00:00,2,13,False,0
6044,"sythe in regalia providing diplomatic relations ""advice"" to the basitin trio. lynn is studiously taking notes, but the other two are more suspicious.",2019-12-08 23:41:23.904805755+00:00,2,22,False,0
7249,fem!sythe acts flirty with red to mess with him. (gender shenanigans or alternate universe),2020-05-10 21:14:35.571780651+00:00,2,17,False,0
5972,humans and keidran in the future working side by side on a space program to better understand the star,2019-11-25 01:30:56.978097670+00:00,2,20,False,0
5954,"sythe in regalia providing diplomatic relations ""advice"" to the basitin trio. lynn is studiously taking notes, but the other two are more suspicious. ",2019-11-25 01:30:56.978097670+00:00,2,13,False,0
6438,"sythe in regalia providing diplomatic relations ""advice"" to the basitin trio. lynn is studiously taking notes, but the other two are more suspicious.",2020-02-16 23:59:36.758197785+00:00,2,18,False,0
6470,victorian basitin lady raises her skirts just enough to show off her ankles ,2020-02-17 01:05:45.804426800+00:00,2,17,False,0
10492,human ivy,2021-04-05 03:28:28.134953503+00:00,2,21,False,0
6502,brutus character sheet,2020-02-17 01:31:32.589611242+00:00,2,18,False,0
10538,double date sequel: the group have a nice dinner in spite of the awkwardness ,2021-04-11 21:16:45.843598864+00:00,2,28,False,0
9276,young pup sythe's first diplomatic foray in a human village; seems pup-sythe is quite the hit with the ladies.,2020-11-22 23:57:36.912202643+00:00,2,38,False,0
10226,"captain jenny’s rum, with her posing like captain morgan brandishing her cutlass with one foot on top of a barrel while smiling broadly at the viewer.",2021-02-21 23:41:13.761783377+00:00,2,26,False,0
10343,"oh no, everyone is shedding their winter coats",2021-03-21 23:42:59.864908997+00:00,2,36,False,0
10341,good morning brutus,2021-03-21 23:42:59.864908997+00:00,2,29,False,0
5524,xipe totec from no evil,2019-10-07 00:32:09.605906098+00:00,2,8,False,0
5535,tk characters as fellowship of the ring.,2019-10-07 00:32:09.605906098+00:00,2,13,False,0
12428,"maren gives sythe some dance lessons, and finds out he's a lot better than she initially thought.",2021-11-15 02:19:22.778723592+00:00,2,34,False,0
5310,world war ii pin-up maren as sexy french maquis resistance freedom fighter,2019-07-14 21:32:36.610719273+00:00,2,22,False,0
5309,the twokinds tv show runs out of special effects budget and has to put in shameless out of place product placement.,2019-07-14 21:32:36.610719273+00:00,2,21,False,0
5467,the explorers arrive at a tiger village and receive a warm welcome from the locals,2019-10-06 20:04:59.525838890+00:00,2,24,False,0
5477,"a norwegian forest cat keidran, dressed in viking warrior armor/garb, riding aboard a viking ship with other fellow viking cat keidran, all sailing for war.",2019-10-06 21:48:18.355421967+00:00,2,18,False,0
10286,youngtani in a pillow-fort,2021-02-22 04:02:39.443224837+00:00,2,32,False,0
10238,"sierra, the wolf from legend of mana",2021-02-22 01:26:51.149651894+00:00,2,13,False,0
5551,sythe thoughts on maren,2019-10-13 20:15:08.518644558+00:00,2,19,False,0
5452,sythe makes nibbly a small rickety house,2019-10-06 20:04:59.525838890+00:00,2,21,False,0
7355,human explorers visit the western basitin territory and try to establish a trade agreement with them. offering gifts to one another for a long friendships.,2020-05-17 22:58:58.710538770+00:00,2,15,False,0
6575,a political map of the twokinds world,2020-02-24 00:28:21.160623868+00:00,2,18,False,0
5416,"at the beach, a playful and flirty sam asks a very nervous colin to help her put sunblock on her back. it doesn't help sam is wearing a bikini with dog bones print",2019-08-19 00:15:34.707355723+00:00,2,21,False,0
7390,redraw cover of chapter two,2020-05-18 00:27:15.592963487+00:00,2,14,False,0
10257,followup to half-dragon meetup: seraphina is flirting with sivil wrinry tries to figure out if she should feel awkward or amused about someone flirting with her clothes.,2021-02-22 01:26:51.149651894+00:00,2,22,False,0
6569,grand templar mary siverlock learns that eris has broken into a keidran village where a peace agreement has been made and is not happy about it                ,2020-02-24 00:28:21.160623868+00:00,2,12,False,0
5502,adira at work costumed as elvira for the season.,2019-10-06 23:16:47.926935096+00:00,2,14,False,0
10251,nibbly instead crawls up to remus's head and takes control of him like remy from ratatouille ,2021-02-22 01:26:51.149651894+00:00,2,16,False,0
5342,nathan as a maid.,2019-07-14 23:18:54.643787134+00:00,2,17,False,0
7444,"human explorers visit the western basitin territory and try to establish a trade agreement with them, offering gifts",2020-05-24 20:13:38.168259669+00:00,2,18,False,0
7397,"squirrelfied maren finds where nibbly stole all the clothes, nibbly refuses to let her take them back.",2020-05-18 00:27:15.592963487+00:00,2,11,False,0
6560,the guard from basitin flirting being taught how to properly flirt with basitins.,2020-02-24 00:28:21.160623868+00:00,2,15,False,0
6702,"sythe in regalia providing diplomatic relations ""advice"" to the basitin trio. lynn is studiously taking notes, but the other two are more suspicious.",2020-03-15 21:25:37.810727146+00:00,2,19,False,0
7591,a pouncing windstraw misses her toy mouse target!,2020-06-07 23:06:57.839425018+00:00,2,15,False,0
6691,ms.nibbly meeting the king of the squirrels,2020-03-15 21:25:37.810727146+00:00,2,16,False,0
6448,nick wilde and judy hopps from zootopia ,2020-02-16 23:59:36.758197785+00:00,2,16,False,0
12207,mrs. nibbly tries ol' buckety on for size,2021-10-11 03:52:39.165072491+00:00,2,20,False,0
10070,"due to the tavern doing poorly, amelia can't really pay windstraw with money, so she instead pays her with petting",2021-02-14 22:13:07.503697920+00:00,2,28,False,0
1475,"karen and maren, a not so normal day in the tavern. because lizardfolk cleric happened/walks in.",2017-10-08 20:37:12.307080671+00:00,2,55,False,0
7567,team b are astronauts landing on mars!,2020-06-07 21:41:27.900409848+00:00,2,17,False,0
9742,hide and seek with ms. nibbly! she is hiding somewhere in the picture,2021-01-10 21:09:37.664629091+00:00,2,23,False,0
7570,"eric after hitting the gym, trying to woo some keidran girls by strking poses like johny bravo.",2020-06-07 21:41:27.900409848+00:00,2,17,False,0
7572,"bird types of twokinds worlds! (penguins, owls, ravens)",2020-06-07 21:41:27.900409848+00:00,2,14,False,0
12178,good morning cassidy,2021-10-11 01:30:11.343082427+00:00,2,24,False,0
7594,the explorers study ancient wall paintings in company of tigress.,2020-06-07 23:06:57.839425018+00:00,2,14,False,0
6163,nib nab 3: hijinks at the oasis,2019-12-16 02:07:00.966836437+00:00,2,16,False,0
6160,sam asks colin for help getting a book from a high shelf. colin helps by lifting sam up instead of getting the book down.,2019-12-16 02:07:00.966836437+00:00,2,16,False,0
1563,sythe and red stuck in a finger trap,2017-10-16 20:06:52.325302417+00:00,2,34,False,0
4541,reno slips love potion in keiren’s drink. it backfires.,2019-02-17 21:03:31.311546809+00:00,2,40,False,0
10125,a cat keidran from the city meets a human girl that was raised by a wolven tribe. she wonders why he smells so funny. he wonders where the rest of her clothes are!,2021-02-14 23:56:45.059357751+00:00,2,32,False,0
1547,maren body pillow,2017-10-16 20:06:52.325302417+00:00,2,27,False,0
7427,"bird types of twokinds worlds! (penguins, owls, ravens)",2020-05-24 20:13:38.168259669+00:00,2,18,False,0
10001,a recreation of the scene with mary pinning euchre to the wall with magic.,2021-02-07 22:50:41.202700005+00:00,2,24,False,0
6142,our intrepid explorers find themselves in a savanna surrounded by a tribe of cheetah keidran armed with pointy spears!,2019-12-16 00:59:10.473648021+00:00,2,18,False,0
10041,modern au: ai r.o.s.e. as corporation headquarters building manager.,2021-02-08 01:15:01.376281513+00:00,2,24,False,0
6193,grand templar mary siverlock learns that eris has broken into a keidran village where a peace agreement has been made and is not happy about it,2020-01-05 21:18:32.504671785+00:00,2,12,False,0
10043,frankenstein's monster meets red and he thinks a monster is attacking,2021-02-08 01:15:01.376281513+00:00,2,16,False,0
7587,"human explorers visit the western basitin territory and try to establish a trade agreement with them, offering gifts",2020-06-07 23:06:57.839425018+00:00,2,14,False,0
10047,redraw of old character concept: stilt wolf,2021-02-08 01:15:01.376281513+00:00,2,24,False,0
1557,"the cast of twokinds as children trick-or-treating at a really spooky house, and they're scared",2017-10-16 20:06:52.325302417+00:00,2,32,False,0
